0.0333333333	0.0293333333
0.5000000000	0.4740000000
1.1333333333	0.5330000000
1.7333333333	0.5786666667
3.5666666667	0.6210000000
7.5000000000	0.6483333333
11.8666666667	0.6700000000
16.0333333333	0.6890000000
20.8333333333	0.6973333333
26.4000000000	0.7090000000
32.6333333333	0.7180000000
37.7000000000	0.7280000000
44.1666666667	0.7330000000
48.0666666667	0.7430000000
53.4333333333	0.7480000000
59.6000000000	0.7530000000
64.1666666667	0.7580000000
68.4666666667	0.7620000000
73.4666666667	0.7670000000
77.7333333333	0.7703333333
82.7666666667	0.7736666667
84.7333333333	0.7770000000
88.6333333333	0.7803333333
91.4000000000	0.7820000000
94.8333333333	0.7836666667
97.1333333333	0.7870000000
99.0333333333	0.7870000000
103.2666666667	0.7886666667
104.6000000000	0.7903333333
107.1666666667	0.7936666667
110.4000000000	0.7953333333
112.5666666667	0.7970000000
115.4666666667	0.7970000000
116.9666666667	0.8020000000
119.2000000000	0.8020000000
121.3666666667	0.8020000000
123.8000000000	0.8020000000
125.7000000000	0.8046666667
127.9333333333	0.8060000000
130.1000000000	0.8060000000
132.0000000000	0.8110000000
132.0000000000	0.8093333333
