70.0000000000	-78.3311020000
70.0062500000	-78.3361160000
70.0125000000	-78.3429310000
70.0187500000	-78.3506320000
70.0250000000	-78.3581310000
70.0312500000	-78.3645190000
70.0375000000	-78.3691990000
70.0437500000	-78.3717950000
70.0500000000	-78.3720850000
70.0562500000	-78.3697960000
70.0625000000	-78.3647560000
70.0687500000	-78.3569150000
70.0750000000	-78.3462970000
70.0812500000	-78.3331810000
70.0875000000	-78.3180510000
70.0937500000	-78.3016100000
70.1000000000	-78.2845700000
70.1062500000	-78.2674720000
70.1125000000	-78.2508350000
70.1187500000	-78.2348930000
70.1250000000	-78.2196790000
70.1312500000	-78.2051140000
70.1375000000	-78.1909310000
70.1437500000	-78.1767970000
70.1500000000	-78.1624070000
70.1562500000	-78.1474390000
70.1625000000	-78.1317010000
70.1687500000	-78.1153280000
70.1750000000	-78.0987320000
70.1812500000	-78.0825010000
70.1875000000	-78.0673030000
70.1937500000	-78.0538100000
70.2000000000	-78.0426100000
70.2062500000	-78.0341970000
70.2125000000	-78.0287170000
70.2187500000	-78.0262070000
70.2250000000	-78.0266310000
70.2312500000	-78.0298580000
70.2375000000	-78.0357730000
70.2437500000	-78.0441850000
70.2500000000	-78.0548270000
70.2562500000	-78.0673080000
70.2625000000	-78.0810700000
70.2687500000	-78.0955340000
70.2750000000	-78.1100930000
70.2812500000	-78.1241590000
70.2875000000	-78.1371950000
70.2937500000	-78.1486820000
70.3000000000	-78.1580220000
70.3062500000	-78.1644950000
70.3125000000	-78.1673030000
70.3187500000	-78.1656540000
70.3250000000	-78.1588370000
70.3312500000	-78.1462700000
70.3375000000	-78.1276710000
70.3437500000	-78.1032650000
70.3500000000	-78.0737400000
70.3562500000	-78.0401720000
70.3625000000	-78.0039210000
70.3687500000	-77.9664540000
70.3750000000	-77.9292960000
70.3812500000	-77.8941030000
70.3875000000	-77.8624750000
70.3937500000	-77.8357710000
70.4000000000	-77.8151120000
70.4062500000	-77.8010640000
70.4125000000	-77.7936050000
70.4187500000	-77.7922870000
70.4250000000	-77.7962130000
70.4312500000	-77.8041280000
70.4375000000	-77.8146450000
70.4437500000	-77.8264210000
70.4500000000	-77.8383130000
70.4562500000	-77.8493460000
70.4625000000	-77.8587000000
70.4687500000	-77.8656760000
70.4750000000	-77.8697690000
70.4812500000	-77.8705430000
70.4875000000	-77.8678000000
70.4937500000	-77.8615090000
70.5000000000	-77.8517580000
70.5062500000	-77.8387350000
70.5125000000	-77.8226840000
70.5187500000	-77.8040460000
70.5250000000	-77.7835320000
70.5312500000	-77.7619790000
70.5375000000	-77.7403100000
70.5437500000	-77.7193250000
70.5500000000	-77.6996340000
70.5562500000	-77.6817230000
70.5625000000	-77.6659560000
70.5687500000	-77.6527420000
70.5750000000	-77.6423870000
70.5812500000	-77.6352130000
70.5875000000	-77.6314510000
70.5937500000	-77.6311920000
70.6000000000	-77.6343600000
70.6062500000	-77.6406330000
70.6125000000	-77.6496890000
70.6187500000	-77.6610660000
70.6250000000	-77.6742400000
70.6312500000	-77.6887100000
70.6375000000	-77.7040150000
70.6437500000	-77.7197730000
70.6500000000	-77.7356680000
70.6562500000	-77.7514510000
70.6625000000	-77.7669770000
70.6687500000	-77.7823050000
70.6750000000	-77.7975890000
70.6812500000	-77.8130370000
70.6875000000	-77.8289360000
70.6937500000	-77.8455420000
70.7000000000	-77.8631260000
70.7062500000	-77.8818480000
70.7125000000	-77.9014810000
70.7187500000	-77.9214250000
70.7250000000	-77.9407510000
70.7312500000	-77.9582330000
70.7375000000	-77.9724450000
70.7437500000	-77.9820610000
70.7500000000	-77.9860600000
70.7562500000	-77.9837590000
70.7625000000	-77.9748990000
70.7687500000	-77.9596450000
70.7750000000	-77.9383340000
70.7812500000	-77.9115180000
70.7875000000	-77.8798960000
70.7937500000	-77.8443460000
70.8000000000	-77.8058920000
70.8062500000	-77.7656280000
70.8125000000	-77.7248080000
70.8187500000	-77.6847910000
70.8250000000	-77.6469290000
70.8312500000	-77.6125020000
70.8375000000	-77.5825880000
70.8437500000	-77.5579130000
70.8500000000	-77.5388080000
70.8562500000	-77.5252760000
70.8625000000	-77.5169940000
70.8687500000	-77.5135030000
70.8750000000	-77.5141740000
70.8812500000	-77.5180880000
70.8875000000	-77.5241760000
70.8937500000	-77.5314300000
70.9000000000	-77.5388480000
70.9062500000	-77.5455660000
70.9125000000	-77.5510280000
70.9187500000	-77.5550600000
70.9250000000	-77.5578640000
70.9312500000	-77.5598740000
70.9375000000	-77.5616630000
70.9437500000	-77.5637700000
70.9500000000	-77.5666250000
70.9562500000	-77.5705260000
70.9625000000	-77.5755710000
70.9687500000	-77.5817610000
70.9750000000	-77.5890520000
70.9812500000	-77.5973110000
70.9875000000	-77.6063600000
70.9937500000	-77.6160690000
71.0000000000	-77.6264190000
71.0062500000	-77.6373000000
71.0125000000	-77.6484330000
71.0187500000	-77.6593790000
71.0250000000	-77.6695130000
71.0312500000	-77.6778770000
71.0375000000	-77.6832100000
71.0437500000	-77.6841370000
71.0500000000	-77.6793940000
71.0562500000	-77.6681640000
71.0625000000	-77.6501300000
71.0687500000	-77.6255340000
71.0750000000	-77.5951350000
71.0812500000	-77.5600410000
71.0875000000	-77.5215170000
71.0937500000	-77.4809610000
71.1000000000	-77.4398070000
71.1062500000	-77.3994010000
71.1125000000	-77.3610240000
71.1187500000	-77.3259000000
71.1250000000	-77.2949840000
71.1312500000	-77.2689740000
71.1375000000	-77.2484420000
71.1437500000	-77.2334810000
71.1500000000	-77.2240660000
71.1562500000	-77.2201650000
71.1625000000	-77.2217580000
71.1687500000	-77.2289200000
71.1750000000	-77.2419650000
71.1812500000	-77.2611830000
71.1875000000	-77.2867750000
71.1937500000	-77.3185370000
71.2000000000	-77.3558450000
71.2062500000	-77.3976800000
71.2125000000	-77.4428300000
71.2187500000	-77.4898680000
71.2250000000	-77.5371680000
71.2312500000	-77.5831940000
71.2375000000	-77.6264890000
71.2437500000	-77.6656110000
71.2500000000	-77.6993010000
71.2562500000	-77.7267280000
71.2625000000	-77.7473260000
71.2687500000	-77.7609490000
71.2750000000	-77.7679970000
71.2812500000	-77.7692110000
71.2875000000	-77.7657230000
71.2937500000	-77.7586670000
71.3000000000	-77.7491490000
71.3062500000	-77.7379100000
71.3125000000	-77.7254350000
71.3187500000	-77.7118940000
71.3250000000	-77.6972270000
71.3312500000	-77.6813370000
71.3375000000	-77.6641130000
71.3437500000	-77.6455560000
71.3500000000	-77.6256590000
71.3562500000	-77.6044090000
71.3625000000	-77.5819110000
71.3687500000	-77.5582590000
71.3750000000	-77.5336410000
71.3812500000	-77.5084330000
71.3875000000	-77.4828400000
71.3937500000	-77.4569710000
71.4000000000	-77.4308020000
71.4062500000	-77.4042090000
71.4125000000	-77.3771010000
71.4187500000	-77.3493990000
71.4250000000	-77.3211030000
71.4312500000	-77.2924240000
71.4375000000	-77.2636800000
71.4437500000	-77.2350570000
71.4500000000	-77.2065950000
71.4562500000	-77.1782310000
71.4625000000	-77.1498620000
71.4687500000	-77.1214440000
71.4750000000	-77.0929640000
71.4812500000	-77.0644310000
71.4875000000	-77.0360840000
71.4937500000	-77.0083030000
71.5000000000	-76.9816800000
71.5062500000	-76.9570020000
71.5125000000	-76.9351080000
71.5187500000	-76.9167170000
71.5250000000	-76.9024800000
71.5312500000	-76.8927940000
71.5375000000	-76.8877570000
71.5437500000	-76.8870320000
71.5500000000	-76.8899390000
71.5562500000	-76.8956990000
71.5625000000	-76.9034650000
71.5687500000	-76.9124540000
71.5750000000	-76.9220270000
71.5812500000	-76.9317790000
71.5875000000	-76.9414410000
71.5937500000	-76.9507620000
71.6000000000	-76.9594300000
71.6062500000	-76.9671460000
71.6125000000	-76.9737510000
71.6187500000	-76.9793140000
71.6250000000	-76.9840150000
71.6312500000	-76.9881400000
71.6375000000	-76.9921140000
71.6437500000	-76.9963690000
71.6500000000	-77.0012620000
71.6562500000	-77.0070730000
71.6625000000	-77.0139760000
71.6687500000	-77.0217690000
71.6750000000	-77.0299450000
71.6812500000	-77.0378420000
71.6875000000	-77.0447950000
71.6937500000	-77.0501280000
71.7000000000	-77.0531950000
71.7062500000	-77.0536370000
71.7125000000	-77.0513840000
71.7187500000	-77.0465250000
71.7250000000	-77.0394490000
71.7312500000	-77.0308080000
71.7375000000	-77.0214330000
71.7437500000	-77.0121970000
71.7500000000	-77.0039490000
71.7562500000	-76.9974280000
71.7625000000	-76.9932670000
71.7687500000	-76.9918490000
71.7750000000	-76.9933030000
71.7812500000	-76.9974130000
71.7875000000	-77.0037540000
71.7937500000	-77.0117320000
71.8000000000	-77.0205780000
71.8062500000	-77.0295000000
71.8125000000	-77.0377670000
71.8187500000	-77.0447120000
71.8250000000	-77.0497040000
71.8312500000	-77.0523200000
71.8375000000	-77.0522240000
71.8437500000	-77.0493160000
71.8500000000	-77.0438980000
71.8562500000	-77.0366150000
71.8625000000	-77.0282460000
71.8687500000	-77.0195220000
71.8750000000	-77.0110460000
71.8812500000	-77.0032900000
71.8875000000	-76.9965230000
71.8937500000	-76.9905750000
71.9000000000	-76.9850080000
71.9062500000	-76.9792240000
71.9125000000	-76.9725580000
71.9187500000	-76.9643930000
71.9250000000	-76.9541910000
71.9312500000	-76.9416050000
71.9375000000	-76.9264130000
71.9437500000	-76.9085440000
71.9500000000	-76.8880860000
71.9562500000	-76.8653570000
71.9625000000	-76.8408400000
71.9687500000	-76.8151240000
71.9750000000	-76.7887440000
71.9812500000	-76.7619550000
71.9875000000	-76.7347610000
71.9937500000	-76.7072200000
72.0000000000	-76.6794500000
72.0062500000	-76.6518000000
72.0125000000	-76.6248680000
72.0187500000	-76.5995730000
72.0250000000	-76.5770550000
72.0312500000	-76.5586220000
72.0375000000	-76.5456930000
72.0437500000	-76.5395420000
72.0500000000	-76.5410320000
72.0562500000	-76.5505730000
72.0625000000	-76.5679470000
72.0687500000	-76.5923520000
72.0750000000	-76.6224380000
72.0812500000	-76.6564480000
72.0875000000	-76.6924100000
72.0937500000	-76.7283460000
72.1000000000	-76.7625750000
72.1062500000	-76.7936270000
72.1125000000	-76.8203960000
72.1187500000	-76.8421610000
72.1250000000	-76.8585380000
72.1312500000	-76.8696030000
72.1375000000	-76.8756520000
72.1437500000	-76.8772880000
72.1500000000	-76.8752840000
72.1562500000	-76.8705310000
72.1625000000	-76.8638530000
72.1687500000	-76.8559140000
72.1750000000	-76.8471910000
72.1812500000	-76.8378280000
72.1875000000	-76.8278380000
72.1937500000	-76.8171810000
72.2000000000	-76.8059210000
72.2062500000	-76.7941660000
72.2125000000	-76.7823430000
72.2187500000	-76.7710940000
72.2250000000	-76.7608560000
72.2312500000	-76.7520120000
72.2375000000	-76.7446850000
72.2437500000	-76.7387790000
72.2500000000	-76.7339680000
72.2562500000	-76.7298620000
72.2625000000	-76.7261690000
72.2687500000	-76.7226920000
72.2750000000	-76.7192230000
72.2812500000	-76.7155500000
72.2875000000	-76.7115510000
72.2937500000	-76.7070540000
72.3000000000	-76.7018110000
72.3062500000	-76.6955750000
72.3125000000	-76.6880870000
72.3187500000	-76.6792640000
72.3250000000	-76.6691150000
72.3312500000	-76.6577090000
72.3375000000	-76.6451850000
72.3437500000	-76.6319410000
72.3500000000	-76.6184730000
72.3562500000	-76.6052890000
72.3625000000	-76.5928300000
72.3687500000	-76.5814370000
72.3750000000	-76.5712780000
72.3812500000	-76.5623190000
72.3875000000	-76.5541750000
72.3937500000	-76.5461570000
72.4000000000	-76.5373880000
72.4062500000	-76.5269630000
72.4125000000	-76.5142390000
72.4187500000	-76.4986980000
72.4250000000	-76.4799800000
72.4312500000	-76.4578990000
72.4375000000	-76.4323660000
72.4437500000	-76.4035070000
72.4500000000	-76.3717240000
72.4562500000	-76.3376990000
72.4625000000	-76.3024050000
72.4687500000	-76.2668750000
72.4750000000	-76.2322230000
72.4812500000	-76.1995940000
72.4875000000	-76.1698980000
72.4937500000	-76.1437950000
72.5000000000	-76.1216550000
72.5062500000	-76.1035980000
72.5125000000	-76.0895380000
72.5187500000	-76.0792940000
72.5250000000	-76.0725730000
72.5312500000	-76.0689810000
72.5375000000	-76.0680650000
72.5437500000	-76.0692040000
72.5500000000	-76.0715730000
72.5562500000	-76.0742820000
72.5625000000	-76.0764100000
72.5687500000	-76.0770590000
72.5750000000	-76.0756710000
72.5812500000	-76.0718770000
72.5875000000	-76.0653560000
72.5937500000	-76.0561000000
72.6000000000	-76.0443820000
72.6062500000	-76.0304720000
72.6125000000	-76.0147590000
72.6187500000	-75.9976780000
72.6250000000	-75.9796840000
72.6312500000	-75.9613000000
72.6375000000	-75.9432270000
72.6437500000	-75.9261810000
72.6500000000	-75.9108520000
72.6562500000	-75.8979880000
72.6625000000	-75.8883600000
72.6687500000	-75.8827400000
72.6750000000	-75.8817910000
72.6812500000	-75.8859350000
72.6875000000	-75.8952910000
72.6937500000	-75.9096970000
72.7000000000	-75.9286430000
72.7062500000	-75.9514520000
72.7125000000	-75.9771800000
72.7187500000	-76.0047040000
72.7250000000	-76.0329110000
72.7312500000	-76.0606160000
72.7375000000	-76.0868570000
72.7437500000	-76.1110560000
72.7500000000	-76.1327770000
72.7562500000	-76.1517150000
72.7625000000	-76.1676700000
72.7687500000	-76.1804990000
72.7750000000	-76.1901960000
72.7812500000	-76.1969520000
72.7875000000	-76.2010340000
72.7937500000	-76.2028260000
72.8000000000	-76.2027290000
72.8062500000	-76.2011290000
72.8125000000	-76.1982950000
72.8187500000	-76.1944260000
72.8250000000	-76.1896830000
72.8312500000	-76.1840500000
72.8375000000	-76.1773960000
72.8437500000	-76.1696110000
72.8500000000	-76.1605720000
72.8562500000	-76.1502030000
72.8625000000	-76.1385190000
72.8687500000	-76.1256130000
72.8750000000	-76.1117160000
72.8812500000	-76.0972030000
72.8875000000	-76.0826230000
72.8937500000	-76.0686510000
72.9000000000	-76.0559220000
72.9062500000	-76.0447590000
72.9125000000	-76.0352420000
72.9187500000	-76.0271360000
72.9250000000	-76.0200530000
72.9312500000	-76.0135410000
72.9375000000	-76.0072420000
72.9437500000	-76.0007830000
72.9500000000	-75.9937120000
72.9562500000	-75.9855400000
72.9625000000	-75.9759130000
72.9687500000	-75.9648170000
72.9750000000	-75.9524450000
72.9812500000	-75.9392090000
72.9875000000	-75.9257470000
72.9937500000	-75.9126560000
73.0000000000	-75.9001680000
73.0062500000	-75.8881990000
73.0125000000	-75.8764060000
73.0187500000	-75.8642720000
73.0250000000	-75.8513560000
73.0312500000	-75.8373600000
73.0375000000	-75.8222200000
73.0437500000	-75.8061400000
73.0500000000	-75.7894580000
73.0562500000	-75.7725600000
73.0625000000	-75.7559300000
73.0687500000	-75.7398700000
73.0750000000	-75.7245950000
73.0812500000	-75.7101400000
73.0875000000	-75.6963860000
73.0937500000	-75.6830580000
73.1000000000	-75.6698730000
73.1062500000	-75.6567140000
73.1125000000	-75.6437590000
73.1187500000	-75.6313550000
73.1250000000	-75.6200840000
73.1312500000	-75.6107290000
73.1375000000	-75.6040570000
73.1437500000	-75.6005720000
73.1500000000	-75.6005490000
73.1562500000	-75.6038680000
73.1625000000	-75.6100150000
73.1687500000	-75.6182820000
73.1750000000	-75.6278330000
73.1812500000	-75.6377840000
73.1875000000	-75.6473780000
73.1937500000	-75.6559600000
73.2000000000	-75.6630100000
73.2062500000	-75.6683360000
73.2125000000	-75.6720630000
73.2187500000	-75.6743750000
73.2250000000	-75.6753440000
73.2312500000	-75.6749910000
73.2375000000	-75.6732690000
73.2437500000	-75.6699980000
73.2500000000	-75.6648920000
73.2562500000	-75.6576090000
73.2625000000	-75.6478150000
73.2687500000	-75.6352770000
73.2750000000	-75.6198570000
73.2812500000	-75.6016160000
73.2875000000	-75.5808540000
73.2937500000	-75.5579960000
73.3000000000	-75.5336510000
73.3062500000	-75.5086370000
73.3125000000	-75.4840450000
73.3187500000	-75.4611520000
73.3250000000	-75.4412580000
73.3312500000	-75.4253670000
73.3375000000	-75.4138300000
73.3437500000	-75.4065100000
73.3500000000	-75.4027070000
73.3562500000	-75.4013520000
73.3625000000	-75.4011850000
73.3687500000	-75.4009820000
73.3750000000	-75.3998040000
73.3812500000	-75.3970380000
73.3875000000	-75.3924420000
73.3937500000	-75.3859370000
73.4000000000	-75.3774860000
73.4062500000	-75.3671980000
73.4125000000	-75.3552360000
73.4187500000	-75.3417650000
73.4250000000	-75.3271250000
73.4312500000	-75.3117990000
73.4375000000	-75.2964860000
73.4437500000	-75.2818780000
73.4500000000	-75.2687230000
73.4562500000	-75.2576730000
73.4625000000	-75.2490670000
73.4687500000	-75.2430460000
73.4750000000	-75.2395810000
73.4812500000	-75.2384290000
73.4875000000	-75.2393690000
73.4937500000	-75.2420920000
73.5000000000	-75.2463560000
73.5062500000	-75.2519760000
73.5125000000	-75.2589750000
73.5187500000	-75.2675580000
73.5250000000	-75.2779400000
73.5312500000	-75.2904600000
73.5375000000	-75.3053820000
73.5437500000	-75.3227670000
73.5500000000	-75.3422280000
73.5562500000	-75.3631150000
73.5625000000	-75.3843960000
73.5687500000	-75.4048010000
73.5750000000	-75.4229330000
73.5812500000	-75.4374280000
73.5875000000	-75.4473890000
73.5937500000	-75.4523930000
73.6000000000	-75.4524120000
73.6062500000	-75.4478110000
73.6125000000	-75.4391820000
73.6187500000	-75.4272960000
73.6250000000	-75.4129230000
73.6312500000	-75.3967620000
73.6375000000	-75.3793300000
73.6437500000	-75.3611090000
73.6500000000	-75.3424530000
73.6562500000	-75.3236700000
73.6625000000	-75.3051420000
73.6687500000	-75.2871080000
73.6750000000	-75.2695660000
73.6812500000	-75.2526210000
73.6875000000	-75.2363580000
73.6937500000	-75.2205760000
73.7000000000	-75.2052330000
73.7062500000	-75.1904040000
73.7125000000	-75.1760760000
73.7187500000	-75.1623670000
73.7250000000	-75.1493160000
73.7312500000	-75.1368640000
73.7375000000	-75.1250530000
73.7437500000	-75.1139840000
73.7500000000	-75.1036890000
73.7562500000	-75.0942130000
73.7625000000	-75.0855150000
73.7687500000	-75.0773650000
73.7750000000	-75.0695570000
73.7812500000	-75.0619270000
73.7875000000	-75.0543000000
73.7937500000	-75.0464120000
73.8000000000	-75.0379690000
73.8062500000	-75.0287040000
73.8125000000	-75.0183880000
73.8187500000	-75.0068340000
73.8250000000	-74.9939440000
73.8312500000	-74.9798100000
73.8375000000	-74.9644880000
73.8437500000	-74.9480140000
73.8500000000	-74.9305960000
73.8562500000	-74.9126620000
73.8625000000	-74.8946250000
73.8687500000	-74.8768520000
73.8750000000	-74.8595960000
